"ActionRequiredByDateTime","Attachments","AttachmentsArchive","Body","Category","Details","EndDateTime","HasAttachments","Id","IsMajorChange","LastModifiedDateTime","Services","Severity","StartDateTime","Tags","Title","ViewPoint","AdditionalProperties"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/27/2024 7:00:00 AM","False","MC709985","False","2/26/2024 3:14:07 AM","System.String[]","normal","1/25/2024 1:03:17 AM","System.String[]","(Updated) Microsoft Copilot Dashboard for Viva Insights licensed customers","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","7/1/2024 7:00:00 AM","False","MC709270","False","2/26/2024 3:06:59 AM","System.String[]","normal","1/23/2024 12:44:15 AM","System.String[]","(Updated) Mute with Windows Taskbar available in the new Microsoft Teams on Windows","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/13/2024 7:00:00 AM","False","MC707650","False","2/26/2024 3:03:28 AM","System.String[]","normal","1/17/2024 12:28:24 AM","System.String[]","(Updated) Microsoft Outlook: New Sync Feature","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","7/29/2024 8:00:00 AM","False","MC665936","False","2/26/2024 2:58:14 AM","System.String[]","normal","8/8/2023 3:34:45 AM","System.String[]","(Updated) Device Management Changes for Microsoft Teams Android Devices","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/6/2024 8:00:00 AM","False","MC696576","False","2/26/2024 2:51:06 AM","System.String[]","normal","12/7/2023 11:33:15 PM","System.String[]","(Updated) Microsoft Teams: Archive channels","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC699715","False","2/26/2024 2:48:25 AM","System.String[]","normal","12/19/2023 1:18:17 AM","System.String[]","(Updated) Audio and video flyout and settings in Teams meetings","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 7:00:00 AM","False","MC704192","False","2/26/2024 2:46:19 AM","System.String[]","normal","1/5/2024 10:37:30 PM","System.String[]","(Updated) Microsoft Teams: Share contact information of people in Microsoft Teams chat","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC695497","False","2/26/2024 2:44:27 AM","System.String[]","normal","12/4/2023 11:49:29 PM","System.String[]","(Updated) Improved Frontline Workers Availability Preferences","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC695502","False","2/26/2024 2:42:59 AM","System.String[]","normal","12/4/2023 11:53:16 PM","System.String[]","(Updated) IntelliFrame experiences on new Teams app and Recognition expansion","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC692466","False","2/26/2024 2:41:44 AM","System.String[]","normal","11/22/2023 6:36:33 AM","System.String[]","(Updated) Remove Activity Feed Item in New Teams","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC692021","False","2/26/2024 2:40:19 AM","System.String[]","normal","11/20/2023 11:37:10 PM","System.String[]","(Updated) Microsoft Teams - Teams app on Teams Rooms on Android and paired Touch Consoles to be updated in sync","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC695495","False","2/26/2024 2:39:01 AM","System.String[]","normal","12/4/2023 11:46:36 PM","System.String[]","(Upated) Tasks in my area or department (a mobile Planner in Teams feature)","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC692025","False","2/26/2024 2:37:40 AM","System.String[]","normal","11/20/2023 11:40:45 PM","System.String[]","(Updated) Microsoft Teams: Domain-specific search","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC690180","False","2/26/2024 2:36:30 AM","System.String[]","normal","11/16/2023 12:01:29 AM","System.String[]","(Updated) Additional Teams Meeting Templates Added to Outlook Teams Add-In","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC685934","False","2/26/2024 2:35:18 AM","System.String[]","normal","10/30/2023 10:20:10 PM","System.String[]","(Updated) New Feature in Teams Admin Center to Communicate with Third-Party App Publishers via Teams","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 7:00:00 AM","False","MC683928","False","2/26/2024 2:32:35 AM","System.String[]","normal","10/25/2023 12:11:12 AM","System.String[]","(Updated) Microsoft Teams: In-meeting Error Messaging","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC683929","False","2/26/2024 2:30:30 AM","System.String[]","normal","10/25/2023 12:12:06 AM","System.String[]","(Updated) Workflows within Microsoft Teams chats menu","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC681886","False","2/26/2024 2:29:12 AM","System.String[]","normal","10/16/2023 10:03:26 PM","System.String[]","(Updated) Microsoft Teams | Support Joining a Teams Live Event as Attendee for Teams Rooms on Windows","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/22/2024 8:00:00 AM","False","MC679738","False","2/26/2024 2:24:36 AM","System.String[]","normal","10/7/2023 2:17:23 AM","System.String[]","(Updated) Microsoft Teams: Automatic Updates for the Teams app on Android-based Teams Devices","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/3/2024 7:00:00 AM","False","MC711659","False","2/26/2024 2:23:16 AM","System.String[]","normal","2/1/2024 4:14:25 AM","System.String[]","(Updated) Microsoft Teams: Automatic tags (@mentions) by department and job title","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/10/2024 7:00:00 AM","False","MC709987","False","2/26/2024 2:20:19 AM","System.String[]","normal","1/25/2024 1:05:36 AM","System.String[]","(Updated) Introducing the ability to duplicate an existing town hall","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/13/2024 7:00:00 AM","False","MC707670","False","2/26/2024 2:16:51 AM","System.String[]","normal","1/17/2024 12:42:58 AM","System.String[]","(Updated) Tags in Shared Channels for Microsoft Teams","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/8/2024 7:00:00 AM","False","MC661224","False","2/26/2024 2:10:27 AM","System.String[]","normal","7/26/2023 11:54:32 PM","System.String[]","(Updated) Channel meeting invitation | Allow organizer to send a channel meeting invite to everyone in team","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/6/2024 8:00:00 AM","False","MC686596","False","2/26/2024 2:08:50 AM","System.String[]","normal","11/1/2023 11:17:41 PM","System.String[]","(Updated) Simpler and quicker creation of teams and channels","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/3/2024 7:00:00 AM","False","MC715689","False","2/26/2024 2:03:12 AM","System.String[]","normal","2/14/2024 1:07:19 AM","System.String[]","Microsoft Defender for Cloud Apps: Changes to cloud app catalog","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/6/2024 8:00:00 AM","False","MC696850","False","2/26/2024 1:56:11 AM","System.String[]","normal","12/8/2023 11:00:42 PM","System.String[]","(Updated) Microsoft Defender for Office 365 enable admins to provide intent while submitting","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","8/31/2024 7:00:00 AM","False","MC714186","True","2/26/2024 1:54:29 AM","System.String[]","normal","2/9/2024 1:06:26 AM","System.String[]","(Updated) Remove Custom Script setting in OneDrive and SharePoint web","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/6/2024 8:00:00 AM","False","MC694372","False","2/26/2024 1:50:29 AM","System.String[]","normal","11/29/2023 11:28:04 PM","System.String[]","(Updated) Preview enterprise secure AI controls in the Microsoft Edge management service","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/3/2024 8:00:00 AM","False","MC470137","False","2/26/2024 1:49:08 AM","System.String[]","normal","11/23/2022 6:16:39 AM","System.String[]","(Updated) Email notifications for ""Issues in your environment that require action""","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2024 7:00:00 AM","False","MC718764","False","2/23/2024 11:25:38 PM","System.String[]","normal","2/23/2024 11:25:07 PM","System.String[]","What’s new in the Microsoft Intune Service Update for February 2023","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/28/2024 7:00:00 AM","False","MC718761","False","2/23/2024 11:24:50 PM","System.String[]","normal","2/23/2024 11:24:28 PM","System.String[]","Microsoft Teams: Meeting recap and meeting artifacts automatically shared in chat after meeting","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","7/1/2024 7:00:00 AM","False","MC718760","True","2/23/2024 11:24:15 PM","System.String[]","normal","2/23/2024 11:23:29 PM","System.String[]","Retirement of Post by Email and Reply by Email in Viva Engage (Yammer)","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/31/2024 7:00:00 AM","False","MC718758","False","2/23/2024 11:21:36 PM","System.String[]","normal","2/23/2024 11:21:02 PM","System.String[]","Microsoft Purview | Data Loss Prevention: Turning on DLP analytics","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/27/2024 7:00:00 AM","False","MC718755","False","2/23/2024 11:11:12 PM","System.String[]","normal","2/23/2024 11:09:24 PM","System.String[]","Microsoft 365: Release of In-Person Events (IPE) including Hybrid RSVPing (HRSVP)","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
